uid,username,creatAt,description,followersCount,gender,isVerified,verifiedReason,frequentlyTags,post,postInTopic,comments
6083555709,甜橘气气,07-19,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙重启之极海听雷# 这篇关于朱一龙重启吴邪的演技分析好厉害[赞],面面亲妈Android,39
6083555709,甜橘气气,07-19,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#重启之极海听雷# [害羞]#朱一龙吴邪# 哈哈哈哈哈哈哈哈，太搞笑了吧，重启的弹幕都是人才。[二哈],面面亲妈Android,14
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,[拳头][拳头]//@小雪的红头绳:#花式安利重启大赛# 真的，只要你发，就有反馈的，这么好的剧我让更多人知道啊,面面亲妈Android,52
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙吴邪# [拳头]#朱一龙重启之极海听雷#[拳头] #重启之极海听雷# 我的小三爷吴邪啊……[泪] 朱一龙重启朱一龙吴邪@朱一龙,面面亲妈Android,35
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙重启之极海听雷# [拳头]#朱一龙吴邪# 小部落的dy，包包们都去关注一下，一起为哥哥产出。[亲亲] 朱一龙重启朱一龙吴邪@朱一龙,面面亲妈Android,17
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,包包们来，小破站，为我们的小粉刷匠一键三连！[拳头] 朱一龙重启朱一龙吴邪@朱一龙,面面亲妈Android,29
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙吴邪# [拳头]#朱一龙重启之极海听雷# 包包们dy团建一波！走着！[拳头] 朱一龙重启朱一龙吴邪@朱一龙,面面亲妈Android,15
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,大家在dy刷到吴邪，别光顾着点赞，如果有路人问剧名角色啥记得回复一下，但是不用强行安利演员，就回复问题介绍剧情即可。 还有，抖人无法无天，如果抖人说出朱一龙吴邪最好之类的话别去捂嘴，人家抖人有自己的判断人家觉得最好就是最好，又不是你粉丝自己说的言论你去堵嘴啥？黑子要是拿抖人的言论跨 ​​​,面面亲妈Android,171
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,卧槽，我太幸福了，作为一个老抖人，我从来没像今天一样刷到那么多条朱一龙吴邪的热门，嗷嗷大哭。[泪][赞] ​​​,面面亲妈Android,154
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,dy是不是有效果了，我刚刚，刷抖，刷到好多条几万赞，几十万赞的吴邪朱一龙。 ​​​,面面亲妈Android,378
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,包包们快来，dy走起！[拳头] 朱一龙重启朱一龙吴邪@朱一龙,面面亲妈Android,63
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,👉👉//@小雪的红头绳:#花式安利重启大赛# dy真的有用，现在出了十集了，大家可以发一些剧情剪辑，注意在视频基础上加一些加工，可以避免限l,面面亲妈Android,16
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,包包们不要选择性忽略[委屈]，除了看剧，还有tag和关键字齐全的主超话发帖，以及签到盖楼[悲伤]//@甜橘气气:感觉包包们还都挺有干劲儿，那气气就不客气地催一波数据[doge]：剧二刷三刷了吗，好好安利了吗，弹幕互动了吗，主超话4个原创帖发了吗，签到和盖楼任务完成了吗。[酷],面面亲妈Android,49
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,感觉包包们还都挺有干劲儿，那气气就不客气地催一波数据[doge]：剧二刷三刷了吗，好好安利了吗，弹幕互动了吗，主超话4个原创帖发了吗，签到和盖楼任务完成了吗。[酷],面面亲妈Android,140
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,👉👉有意见有合理诉求可以私信官博，但是要注意语气。现在不仅是剧播期，也是特殊时期，什么话该说什么话必须谨慎，懂事的小笼包都明白。18年走过来，一点就炸不该是包包们现在的风格了。为他着想，看远点儿，不争朝夕之长短。[亲亲],面面亲妈Android,234
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,来，做事了。[亲亲],面面亲妈Android,88
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,微博上分析都好精彩，弹幕也可以灵活提一提，文字尽量简洁，活泼一些[拳头] /@小雪的红头绳:是的，大家二刷的时候把一些体会和细节补到弹幕里去吧@朱一龙 //@umm浪为先:最好的方式是打配合，如果弹幕已有细节提醒，就可以说：倒回去看真的是这样！演员细节抠的也太用心了吧！,面面亲妈Android,22
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙代言肯德基# 夏日炎炎，和朱一龙一起品尝日向夏柑橘双旋圣代，凉快又开心。@朱一龙,,14
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,那啥，忘记了演员粉的自我修养吗？没有关键字大名艾特我们转发自己带足不就好了。乖包包嘴巴要甜。以及，单人微博，数据要好看哇。[憧憬] ​​​,,205
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#重启之极海听雷# [doge]#朱一龙吴邪# [doge]#朱一龙重启之极海听雷# 收下小三爷的表情包！启子你可以的，再接再厉，看好你！[憧憬] 朱一龙重启朱一龙吴邪@朱一龙,,145
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙吴邪# [拳头]#朱一龙重启之极海听雷# [拳头]#重启之极海听雷#  论演员粉的幸福指数。[doge] 【朱一龙重启朱一龙吴邪@朱一龙 】,,10
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙重启之极海听雷# [拳头]#朱一龙吴邪# [拳头]#重启之极海听雷# 重启最棒，朱一龙🐂🍺。所以我们不要焦虑，看剧+安利+基础数据，三管齐下没错的。[拳头],,61
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#重启之极海听雷# [拳头]#朱一龙重启之极海听雷# [拳头]#朱一龙吴邪#   包包们，这个任务有空再做做，还差3w。[亲亲]  朱一龙重启朱一龙吴邪@朱一龙 ​​​,朱一龙超话,74
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,演员名字不是不能提，但不要硬提，要么可以具体夸哪里演得好，要么梗有趣。比如之前有条说“朱一龙眼睛是💡吗这么亮“这种[笑cry]//@甜橘气气:讨论剧情的时候可以多带“吴邪”的名字。[拳头]//@甜橘气气:把夸奖“具象化“。“吴邪”同理。[doge] 另外不要在没有吴邪的情节下发，这样显得ky。,朱一龙超话,75
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,讨论剧情的时候可以多带“吴邪”的名字。[拳头]//@甜橘气气:言之有物就好。比如“朱一龙这里的眼神好绝啊balabala”，“朱一龙这台词我爱了”，花式夸奖，不要干巴巴说“朱一龙演技好”，跟哥哥学着把夸奖“具象化“。“吴邪”同理。[doge] 另外不要在没有吴邪的情节下发，这样显得ky。,朱一龙超话,112
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,我觉得只要不要朱一龙朱一龙这样刷就行，言之有物就好。比如“朱一龙（吴邪）这里的眼神好绝啊balabala”，“吴邪这台词我爱了”，花式夸奖，不要干巴巴说“朱一龙演技好”，跟哥哥学着把夸奖“具象化“。[doge] 另外不要在没有吴邪的情节下发，这样显得ky。,面面亲妈Android,270
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙重启之极海听雷# [憧憬]#朱一龙吴邪#  重启播出三天，朱一龙v榜依旧第一！但是我们不能松懈，不能以为有剧在播就能躺赢，这几天不更新，平台播放热度可能持续下滑，要靠我们用数据来补足！走起[拳头]：  1. ❗️aqy和yk热度（现阶段重点）：有精力的包包两个平台一起来，时间紧张的包包优先aqy ​​​,朱一龙超话,184
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙重启之极海听雷# [亲亲]#朱一龙吴邪# #重启之极海听雷# 走路带风的小三爷！就问飒不飒！[憧憬] 朱一龙重启朱一龙吴邪@朱一龙,朱一龙超话,29
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙重启之极海听雷# [拳头]#朱一龙吴邪# [拳头]#重启之极海听雷# 我喜欢这样的生活，喜欢和你们一起冒险。早安，吴邪。[太阳] 重启朱一龙吴邪。@朱一龙,朱一龙超话,81
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,wx这个拍一拍功能真他妈有病，和同事交接工作，退出来的时候不小心点了一下头像，就拍一拍他了，也太尴尬了。 ​​​,面面亲妈Android,58
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,早上好呀包包们！[亲亲]想跟包包们说的是，这几天真的辛苦啦！其实从有定档消息开始，包包们就一直处于高度紧张的状态，播出之后更忙，忙着搞热度、维护db、想办法安利。这种情况下产生焦虑情绪或者不冷静的想法都是正常的，而我们要做的就是平复心情，不能让情绪继续蔓延。静下心来看看，开播的热度相 ​​​,面面亲妈Android,442
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙重启之极海听雷# 哎哟这是哪位大帅哥啊？是我们的吴邪大帅哥呀！@朱一龙 朱一龙吴邪重启之极海听雷,面面亲妈Android,8
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙重启之极海听雷# 这是什么神仙爱情故事！强烈要求三叔给女人皮俑和吴邪拍一个《重启爱情故事》@朱一龙 朱一龙吴邪重启之极海听雷,面面亲妈Android,14
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#灰头土脸的哥哥# 都怪大伯[喵喵]@朱一龙 朱一龙吴邪重启之极海听雷,面面亲妈Android,9
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙重启之极海听雷# [拳头]#朱一龙吴邪# 因为朱一龙值得呀！[憧憬] 重启朱一龙吴邪@朱一龙,面面亲妈Android,16
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,剧刚开播，切忌挑起情绪对立，不要做无谓的猜测，更不要随意质疑指责。还是那句话，说什么做什么之前多为他想想，专注自家做好自己的事情总没错。觉得关联少了，那就自己补上。话题带足，关键字和大名带足，总会有效果。强调过很多次了：「原创+转发」都带上话题和关键字，#朱一龙重启之极海听雷# 和  ​​​,面面亲妈Android,320
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,朱一龙这个演员拍戏有多认真呢，是他真的会去体味角色的灵魂，然后自己设计很多小心思出来。 比如《时间雕刻师》里吹蜡烛那一幕，让导演惊艳夸奖。 《镇魂》饰演沈巍时自己设计的衬衫领口的装饰 、领巾 、袖箍  、袖扣  、领带夹 （还有那个最动人塞领带的小细节） 正在热播的《重启之极海听雷》里主动 ​​​,面面亲妈Android,393
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#吴邪生命倒计时# 今天看到编剧的回答，又感动又难受。朱一龙真的是个很优秀的演员，对待每个角色都好用心啊，他用很多小心思设计体现这个人物的灵魂，值得我们细细品。[泪][赞],面面亲妈Android,73
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,剧播的时候我真的不想赶客。 别人我不管，作为粉丝，不管你搞啥立场的，请多夸夸朱一龙。 不要一口一个别人，他对这部剧的用心和设计更值得夸。（绝对没有不让磕剧内关系的意思。[爱你]） ​​​,面面亲妈Android,251
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,啊啊啊啊啊啊！太可爱了！！！！！,面面亲妈Android,23
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,朱一龙你真棒！@朱一龙 //@编剧赵柳逸:这是朱一龙老师设计的，对于吴邪生命流逝的具象化表达。我们当时很感动。#吴邪生命倒计时#//@突然想原地爆炸:编剧大大，吴邪之前摆火柴棍儿，是在算蓍草哇？还是在数自己的日子哇[泪],面面亲妈Android,50
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#重启之极海听雷#重启男团绚烂登场！#灰头土脸的哥哥#吴邪给我冲！ http://t.cn/A6yj03Hj ​​​,面面亲妈Android,4
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙傅红雪# 满屏小邪里，转个我们雪鹅，漂亮宝贝生日快乐，爱你。[爱你],面面亲妈Android,23
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,哈哈哈哈哈哈哈哈，重启的弹幕真的很有意思啊，太有梗了。//@錦衣夜行焱十一:雷公那个我看过！他壁画很多[允悲][允悲][允悲],面面亲妈Android,34
6083555709,甜橘气气,07-18,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,这个任务速战速决吧，反正不难，也不浪费时间,iPhone 11 Pro Max,45
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#我卖出最神奇的安利# 哈哈哈哈哈哈，承你吉言吧。,iPhone 11 Pro Max,51
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,对了，不要嫌我啰嗦，再提醒一件事。 遭遇到的所有恶意都先存证，我不想看到剧播的时候有人去炸粪坑，粪坑就在等你往下跳呢，现在微博直接带大名挂粉籍会影响剧，小不忍则乱大谋，哪怕你秋后算账呢，先让剧在一片正面声音里播完。 ​​​,iPhone 11 Pro Max,144
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙重启之极海听雷# [拳头]#朱一龙吴邪# [拳头]#重启之极海听雷#  感觉类似这种影视up主的视频还蛮适合用来安利的。视频简短语言有趣，vx朋友圈随手分享一下说不定就能吸引路人来看。当然包包们选择视频也要注意：一是视频内容要客观，避免明显拉踩、吹捧、或带有太多up主个人喜好；二是最好不要涉 ​​​,iPhone 11 Pro Max,45
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,物极必反，那个打分话题不要再去舞了。(也不要去责怪那些舞的包子)谁都是为了剧好。 最先开始出圈的那条也不要去管(她已热门，编辑不了话题，能拿着黑子这边的东西出圈挺好的，不用劝删人家)。 总之，换个梗舞吧，这不好的情绪是会传染的，那个话题已经有些暴躁了，大家不要再去舞去看。正面宣传才是最 ​​​,iPhone 11 Pro Max,122
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,开个博。 对不起，是在私信太多看不过来，有急事找我的这条评论里滴滴我，我一定会看处理的。（评论精选 放心说） 有急事再来说啊，别来评论里倾诉啥的，不然看不过来。谢谢包包理解。[爱你] ​​​,iPhone 11 Pro Max,147
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,凡事过犹不及。[并不简单],iPhone 11 Pro Max,29
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,看了一眼数据，启子的wx指数涨挺快的，证明越来越多的路人在看这部剧，所以我们包包们不要有太大压力了，也不要焦虑或者难受。 我们家小笼包圆滚滚的又没有三头六臂，这几天看剧搞数据反黑豆苗估计都折腾得露馅儿了，真的心疼。🥝热度值大家心态放平，目前非vip只有4集，而且要持续五天，24小时热度 ​​​,iPhone 11 Pro Max,468
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,直男看剧都这么认真么。 ​​​,iPhone 11 Pro Max,97
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,嫂子们今晚辛苦了！ 寻艺这会儿4.1第二名，咱们再努力签个到哇！签个到不费时间哒。试一试能不能上去。[加油][加油][加油] ​​​,朱一龙超话,155
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,笑着笑着就哭了，我们启子太难了。//@火锅少女翠兰儿:请问是南海王本人被吵到上来评分了吗,iPhone 11 Pro Max,24
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#重启之极海听雷# [拳头]#朱一龙吴邪# [拳头]#朱一龙重启之极海听雷#  包包们辛苦了[允悲] 启子要守护，排面也要给，包包们抽个一分钟时间去优酷重启播放界面的「讨论区」做一下任务，非常简单，选一下答案即可。21日24点前需要81700人次。[拳头] ​​​,朱一龙超话,204
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,❗️❗️❗️ 今晚拼了，开着重启守护豆瓣，投诉到辣眼睛了就转头看看哥哥的吴邪洗眼睛[嘻嘻]//@小雪的红头绳:就是这个道理，发动亲友,,85
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#灰头土脸的哥哥# [憧憬]#重启之极海听雷# 啊！灰头土脸的大帅哥陷于危难？未知女主仗义出手？相识相知携手天涯？欲知详情，欢迎收看《重启之极海听雷》—@朱一龙 饰演的吴邪与女人皮俑的那些事。[doge],,18
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,[怒] 骗赞都得copy文案，黑子果然都是废物,,25
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙吴邪# [憧憬]#重启之极海听雷# 点开就看吴邪在线打碟？？？哈哈哈哈好逗[允悲]（朱一龙@朱一龙 ）,iPhone 7 Plus,12
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙重启之极海听雷# [拳头]#朱一龙吴邪#   cq开播两天，成绩喜人，cq值得，朱一龙🐂🍺，包包们棒棒哒！但是，接下来没有更新的五天，才是真正的挑战。要维持住甚至提高目前的成绩，需要更多包包们一起参与进来！气气简单总结了一下我们还可以继续努力的方面，希望包包们耐心看完。[污]  ❗️双 ​​​,朱一龙超话,299
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,包包们点赞五星长评的时候放亮眼睛。黑子真的是无所不用其极。,,104
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#重启之极海听雷# [憧憬]#灰头土脸的哥哥# 我pick即使下墓也能随时随地靠一双眼睛起到照明作用的全才小能手小三爷吴邪[污] 朱一龙@朱一龙 ,,8
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#Refa品牌亚太区代言人朱一龙# #28天重启Fa光肌#打卡活动已开始，即刻加入，跟随朱一龙开启拾光焕肤之旅吧！@朱一龙 ,,39
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙代言膳魔师# 啊啊啊我不管我就是那只布朗熊！[泪] 膳魔师品牌代言人朱一龙@朱一龙 ,,7
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#加油中国电影# 与朱一龙一起见证#电影院复工第一天# ，“我们共同打造一个安全的电影院，等你回来。” @朱一龙 ,,18
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#铁三角默契# [赞]#重启之极海听雷# 武指老师：[可爱]都明白了吧？...吴邪：[憧憬]好哒(反正小哥一定懂了)...胖子：[doge]包在我身上(反正小哥一定懂了)...小哥：[并不简单]以不变应万变。,,33
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,铁三角彼此之间的默契和信任感天动地！就是，胖子前一秒真情实感，后一秒就仿佛戏精附身，你看到天真“仿佛看透一切”的表情了嘛[doge] ,,17
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,来，多互动。[憧憬] 朱一龙吴邪@朱一龙,,8
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,👉👉大众向安利剧不用只盯着自己家的帖子，一些明显是在配合宣传剧的大v，尤其是流量大的，只要内容没问题，我们都可以多多帮忙转赞评，让更多路人看到。,,51
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙重启之极海听雷# [加油]#朱一龙吴邪#   今日V榜9.17耶，比昨日高0.11 朱一龙太厉害了，重启继续冲！ @朱一龙 ​​​,重启之极海听雷超话,87
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#铁三角默契# 铁三角不仅有一起往下跳的信任和默契，还有温馨的日常。这一段真的让我又哭又笑的，胖子是不是已经知道吴邪病重了？ @朱一龙 朱一龙 http://t.cn/A6yWRYpU ​​​,,139
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#铁三角默契# 究竟是铁三角溜女人皮俑还是女人皮俑溜铁三角？反正我是唱出来了@朱一龙 朱一龙,,10
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙重启之极海听雷# 朱一龙对细节的把握特别棒，吴邪失明这一段值得反复品味@朱一龙 ,,18
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#铁三角默契# 铁三角这么温馨有爱的场面我能再看一百遍！！！吴邪和胖子真的太皮啦！ @朱一龙 朱一龙吴邪 http://t.cn/A6yWbH9g ​​​,,129
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,舌尖上的重启，等一个红烧海蟑螂,,29
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,燥起来！！！,,9
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#金盆洗手之后的吴邪# 打起来打起来。//@毛晓彤:请你善良！！！//@刘畅木法沙:我就知道是吴邪买的热搜！[微笑],面面亲妈Android,35
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,我来虐粉了[嘻嘻] 看到这些黑了么包包？黑子为了给这部拍摄了大半年、全体主创付出无数心血的用心之作抹黑，会怎样无所不用其极。看看这些毫无根据、逻辑错乱、无中生有的恶意差评，看看其中对演员完全不留口德的人身攻击。我们想要的不过是对这部作品的公正评价而已，然而面对这些毫无底线的恶意，我 ​​​,面面亲妈Android,434
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,大晚上得给我看激动了，吴邪太好看了叭。[泪][泪][泪],面面亲妈Android,20
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙吴邪# [赞]#朱一龙评论陈明昊幼稚#哭了，这是精灵下凡吧，怎么能有人失明了还这么好看，晶莹剔透。,面面亲妈Android,19
6083555709,甜橘气气,07-17,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,🌸2020.07.16数据总结🌸：  V榜：9.06（首播登顶破9） 桃热度值：8100（增长1500） 寻艺：4.6w（增长7000） 贴吧盖楼：24.2w （下降1.5w）  表扬：开播第二天热度值已经突破8000。太厉害了！弹幕真的很重要，努力给身边人宣传，口碑发酵真的需要过程，明天白天希望大家都能到dy舞一舞，拉真路人来 ​​​,朱一龙超话,115
6083555709,甜橘气气,07-16,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙吴邪# [加油]#重启之极海听雷# 这一段吴邪和胖子友谊真的很感人啊，吴邪产生幻觉后，胖子都不忍心打吴邪，吴邪产生幻觉也在最后极力控制住自己，手都在抖了，最后胖子只说吴邪欠他一顿火锅。[泪][赞],面面亲妈Android,27
6083555709,甜橘气气,07-16,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#金盆洗手之后的吴邪# 朱一龙很认真的在揣摩人物，他每一个眼神都特别有戏，是我心里的小三爷了。[哈哈],面面亲妈Android,4
6083555709,甜橘气气,07-16,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#金盆洗手之后的吴邪# 三叔给吴邪留下的是入党申请书吧。[二哈],面面亲妈Android,26
6083555709,甜橘气气,07-16,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#金盆洗手之后的吴邪# 哈哈哈哈哈哈哈哈，不错子，金盆洗手后的吴邪高唱社会主义核心价值观。[doge]//@灯灯灯粉:正道的光照射进坟墓里,面面亲妈Android,10
6083555709,甜橘气气,07-16,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙评论陈明昊幼稚##金盆洗手之后的吴邪#  这两个多铺铺广场，然后转赞评一下热门里的优质帖。8000热度值目标完成，接下来努力把rs舞上高位吧。 （我这条别带话题转了） ​​​,面面亲妈Android,34
6083555709,甜橘气气,07-16,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙评论陈明昊幼稚# 这里朱一龙饰演的吴邪眼眶一下就红了。[泪],面面亲妈Android,1
6083555709,甜橘气气,07-16,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#重启之极海听雷# [加油]#朱一龙吴邪# 厉害了，重启，仅上线两天，vip开播10集，非会员4集，就破8000了。重启最棒！朱一龙吴邪冲啊！@朱一龙,面面亲妈Android,118
6083555709,甜橘气气,07-16,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙评论陈明昊幼稚# 朱一龙评论陈明昊，小三爷评价胖子幼稚，成熟男人之间总喜欢互相说幼稚啦。[doge],面面亲妈Android,19
6083555709,甜橘气气,07-16,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,#朱一龙重启之极海听雷# [加油]#朱一龙吴邪#  上线两天，10集。 热度值破8000了！ 恭喜@重启之极海听雷官微  朱一龙@朱一龙 牛逼，重启牛逼。 ​​​,朱一龙超话,436
6083555709,甜橘气气,07-16,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,这是精灵吧？,面面亲妈Android,28
6083555709,甜橘气气,07-16,追光者,256152,f,True,娱乐博主 朱一龙超话粉丝大咖,,包包们可以看看各集弹幕数量，试着到弹幕较少的集数那边去互动？//@月光酿清酒:回复@小恶霸的橘:那可能就是弹幕池满了吧，我其实也有遇到这种情况//@小恶霸的橘:我发弹幕之后，回看不显示，有人知道咋回事吗？求助！,面面亲妈Android,46
